Title,Division,category 
2018년 인천광역시계양도서관 기간제근로자 채용 공고 (2017.12. 16 (토) ~ 2017.12. 20 (수)...,공지,문헌정보학과
국립중앙도서관 단시간 근로자(자료운영과) 채용 공고 (2017.12. 15 (금) ~ 2017.12. 28 (목)...,공지,문헌정보학과
부천시립도서관 기간제근로자 채용 공고 (2017.12. 14 (목) 09:00 ~ 2017.12. 21 (목) 18:00)...,공지,문헌정보학과
인천남구 구립도서관 야간운영 사서 모집 공고 (2017.12. 18 (월) 09:00 ~ 2017.12. 19 (화) ...,공지,문헌정보학과
대구 고산도서관 기간제근로자 채용 공고 (2017.12. 14 (목) 09:00 ~ 2017.12. 20 (수) 18:00...,공지,문헌정보학과
인천 영종도서관 2018년 기간제근로자(육아휴직 대체인력) 채용공고 (2017.12. 12 (화) ~ 201...,공지,문헌정보학과
인천광역시서구시설관리공단 검암도서관 기간제근로자 채용 공고 (2017.12. 13 (수) 09:00 ~ ...,공지,문헌정보학과
강서구립푸른들청소년도서관 개관연장 계약직사서 채용공고 (2017.12. 18 (월) 09:00 ~ 2017....,공지,문헌정보학과
응암정보도서관 개관시간연장사업 계약직 채용 공고 (2017.12. 13 (수) ~ 채용시) 안내,공지,문헌정보학과
송파구시설관리공단 기간제 근로자(사서) 모집 공고 (2017.12. 12 (화) ~ 2017.12. 20 (수)) ...,공지,문헌정보학과
인천광역시연수도서관 기간제근로자 채용 공고 (2017.12. 12 (화) 09:00 ~ 2017.12. 19 (화) ...,공지,문헌정보학과
2018년 부산진구어린이청소년도서관 기간제 및 단시간 근로자 채용 공고 (2017.12. 12 (화) ~...,공지,문헌정보학과
인천광역시서구시설관리공단 구립도서관 상호대차서비스 기간제근로자 채용 공고 (2017.12. 1...,공지,문헌정보학과
인천 율목도서관 2018년 개관시간 연장사업 기간제근로자 채용 공고 (2017.12. 12 (화) ~ 201...,공지,문헌정보학과
인천광역시서구시설관리공단 구립도서관 기간제근로자 채용 공고 (2017.12. 1 (금) ~ 2017.12...,공지,문헌정보학과
2017. 창원토월고등학교 대체인력(전담사서) 채용 공고 (2017.12. 11 (월) 08:30 ~ 2017.12. ...,공지,문헌정보학과
서울특별시 노원구(도서관 사서분야) 지방시간선택제 임기제공무원 채용 공고 (2017.12. 8 (금...,공지,문헌정보학과
은평구립도서관 직원모집공고(계약직) (2017.12. 13 (수) ~ 2017.12. 19 (화) 16:00) 안내,공지,문헌정보학과
2017년 부천시 해밀도서관 직원채용 공고 (2017.12. 12 (화) ~ 2017.12. 26 (화)) 안내,공지,문헌정보학과
(재)도봉문화재단 구립도서관 직원 채용 공고 (2017.12. 12 (화) 09:00 ~ 2017.12. 18 (월) 1...,공지,문헌정보학과
관악문화관도서관 직원 공개경쟁채용 공고 (2017.12. 15 (금) ~ 2017.12. 20 (수) 17:00) 안내,공지,문헌정보학과
지식정보 정사서 2명(*경력자) 모집 (-채용시까지) 안내,공지,문헌정보학과
동작구시설관리공단 전문직(교사 및 사서) 8급 직원 채용 공고 (2017.12 (화) ~ 2018.1. 1 (월...,공지,문헌정보학과
파주 북센 계약직 MARC 사서분 모집 (2017.12월 중) 안내,공지,문헌정보학과
(재) 새마을문고관악구지부 자치회관 사서 3명 모집 (2017.12. 11 (월) ~ 2017.12. 18 (월) 1...,공지,문헌정보학과
마포구립서강도서관 연장개방 계약직원 채용 공고 (2017.12. 11 (월) ~ 2017.12. 20 (수) 18:...,공지,문헌정보학과
2018년 송림도서관 기간제근로자 채용공고 (2017.12. 13 (수) 09:00 ~ 2017.12. 20 (수) 18:0...,공지,문헌정보학과
울산중부도서관 주말사무보조원(단시간근로자) 채용 공고 (2017.12. 13 (수) ~ 2017.12. 19 (...,공지,문헌정보학과
구로문화원 계약직원 채용 공고 (2017.12. 11 (월) ~ 2017.12. 18 (월) 18:00) 안내,공지,문헌정보학과
서울특별시 양천구 기간제근로자(도서관사서) 채용 공고 (2017.12. 14 (목) 09:00 ~ 2017.12....,공지,문헌정보학과
강동구도시관리공단 도서관사업부 현업직 근로자 채용 공고 (2017.12. 7 (목) ~ 2017.12. 13 ...,공지,문헌정보학과
동대문구정보화도서관 개관시간연장사업 계약직원 채용 공고문 (2017.12. 11 (월) ~ 2017.12....,공지,문헌정보학과
고려대학교 중앙도서관 학술연구지원부 계약직원 모집 (2017.12. 8 (금) ~ 2017.12. 17 (일) ...,공지,문헌정보학과
2017년도 한국과학창의재단 직원 채용 공고 (2017.12. 4 (월) ~ 2017.12. 19 (화) 18:00) 안내,공지,문헌정보학과
경성대학교 사서 직원 채용 공고 (2017.12. 7 (목) ~ 2017.12. 14 (목) 17:00) 안내,공지,문헌정보학과
한국영상자료원 계약직 직원 채용 공고 (2017.12. 8 (금) ~ 2017.12. 22 (금) 17:00) 안내,공지,문헌정보학과
2018년 부산 금정구 미리내․유니세프 작은도서관 사서(기간제근로자) 채용 공고 (2017....,공지,문헌정보학과
구립은평뉴타운도서관 직원 채용 공고 (2017.12. 8 (금) ~ 2017.12. 19 (화) 16:00) 안내,공지,문헌정보학과
경남 월산중학교 학교도서관 전담사서 대체인력 채용 공고 (2017.12. 12 (화) 09:00 ~ 2017.1...,공지,문헌정보학과
2018년 분당서현청소년수련관 도서관 기간제근로자 모집 공고 (2017.12. 5 (화) ~ 2017.12. 1...,공지,문헌정보학과
서울신용산초등학교 교육공무직(사서실무사) 대체인력 채용 공고 (2017.12. 6 (수) ~ 2017.12...,공지,문헌정보학과
연합뉴스TV 영상뉴스부 메타데이터 업무 모집 (2017.12. 7 (목) ~ 2017.12. 13 (수)) 안내,공지,문헌정보학과
인천광역시 영종도서관 2018년 개관시간 연장사업 기간제근로자 채용공고 (2017.12. 7 (목) ~...,공지,문헌정보학과
2018년 전자부품연구원 1월 비상근전문계약직 채용공고 (2017.12. 6 (수) ~ 2017.12. 12 (화)...,공지,문헌정보학과
강서구립 길꽃어린이도서관 개관연장직 사서 채용 공고 (2017.12. 6 (수) ~ 2017.12. 12 (화)...,공지,문헌정보학과
2018년도 공주시 시립도서관 기간제근로자 채용시험 시행계획 공고 (2017.12. 13 (수) 09:00 ...,공지,문헌정보학과
2018 인천광역시 서구도서관 개관시간 연장사업 운영인력 채용 공고 (2017.12. 6 (수) 09:00 ...,공지,문헌정보학과
도봉문화정보도서관 기간제계약직 채용공고 (2017.12. 5 (화) ~ 2017.12. 10 (일)) 안내,공지,문헌정보학과
인천광역시 부평도서관 개관시간 연장 사업 운영인력 채용 공고 (2017.12. 6 (수) ~ 2017.12....,공지,문헌정보학과
광진구립도서관 개관시간 연장사업 야간근무 직원모집 (2017.12. 11 (월) ~ 2017.12. 20 (수)...,공지,문헌정보학과
2018년 부산광역시 지역대표도서관 기간제근로자 채용 공고 (2017.12. 5 (화) 09:00 ~ 2017.1...,공지,문헌정보학과
구수산도서관 개관시간 연장지원사업 기간제근로자 채용 공고 (2017.12. 13 (수) 09:00 ~ 201...,공지,문헌정보학과
인천북구도서관 2018년 도서관야간연장 운영인력 및 자료실 주말 근무자 채용 공고 (2017.12....,공지,문헌정보학과
건양대학교 도서관 사서직(계약직) 모집 (2017.12. 04 (월) ~ 2017.12. 12 (화) 17:00) 안내,공지,문헌정보학과
법원행정처 사서서기보 (9급) 경력경쟁채용시험 시행계획 공고 (2017.12. 20 (수) 09:00 ~ 20...,공지,문헌정보학과
안성시 작은도서관 민간위탁 운영 희망자 모집 공고 (2017.12. 12 (화) 09:00 ~ 2017.12. 14 ...,공지,문헌정보학과
고려대학교(세종) 학술정보원 야간 자체직원(사서) 채용 공고 (2017.12. 4 (월) 09:00 ~ 2017...,공지,문헌정보학과
새마을문고관악구지부 자치회관 사서 3명 모집 (2017.12. 1 (금) ~ 2017.12. 8 (금)) 안내,공지,문헌정보학과
(재)인천광역시부평구문화재단 2017년 제16회 직원채용 공고 (2017.11. 30 (목) ~ 2017.12. 1...,공지,문헌정보학과
(재)금천문화재단 직원채용 공개모집 및 기간제근로자 채용 공고 (2017.12. 1 (금) ~ 2017.12...,공지,문헌정보학과
전주 옹달샘작은도서관 사서 1명 모집 (2017.12. 4 (월) ~ 2017.12. 7 (목)) 안내,공지,문헌정보학과
2018년 수봉도서관 기간제근로자(개관시간 연장사업) 채용 공고 (2017.12. 1 (금) ~ 2017.12....,공지,문헌정보학과
경희대학교 도서관 계약직 사서 2명(중앙/법학) 모집 (2017.12. 1 (금) ~ 2017.12. 7 (목) 24...,공지,문헌정보학과
연세대학교 학술정보원 계약직 사서 모집 (2017.11. 30 (목) ~ 2017.12. 17 (일)) 안내,공지,문헌정보학과
2018년도 은평구립 구산동도서관마을 계약직 채용 공고 (2017.11. 30 (목) ~ 2017.12. 13 (수...,공지,문헌정보학과
교보문고 eBook사업팀 MARC지원 인력(계약직) 1명 모집 ( ~ 채용시 까지) 안내,공지,문헌정보학과
이화여자대학교 도서관 계약직 사서 모집 (2017.11. 29 (수) ~ 2017.12. 3 (일)) 안내,공지,문헌정보학과
건양대학교 도서관 계약직원 모집 공고 (2017.11. 29 (수) ~ 2017.12. 8 (금)) 안내,공지,문헌정보학과
2017년도 아시아문화원 제2차 직원(계약직) 공개채용 (2017.12. 1 (금) ~ 2017.12. 15 (금) 1...,공지,문헌정보학과
용문상담심리대학원대학교 도서관 사서 채용 공고 (2017.11. 27 (월) ~ 2017.12. 8 (금) 17:0...,공지,문헌정보학과
꿈꾸는새싹작은도서관 사서 채용 공고 (2017.11. 27 (월) ~ 2017.12. 7 (목) 18:00) 안내,공지,문헌정보학과
효성기술원 육아휴직 대체 기간제 사서 모집 (2017.11. 24 (금) ~ 2017.11. 30 (목) 24:00) 안내,공지,문헌정보학과
축석초등학교 교육공무직원(사서) 대체인력 채용 공고 (2017.11. 24 (금) 11:00 ~ 2017.12. 1...,공지,문헌정보학과
동국대학교 경주캠퍼스 한시계약직(도서관 사서직) 채용 공고 (2017.11. 23 (목) ~ 2017.11. ...,공지,문헌정보학과
2018년 포항시립도서관 기간제 근로자 채용 공고 (2017.11. 29 (수) 09:00 ~ 2017.12. 6 (수)...,공지,문헌정보학과
국립해양박물관 신규직원 (사서원) 채용 공고 (2017.11. 22 (수) ~ 2017.11. 28 (화) 18:00) ...,공지,문헌정보학과
2017년 제2회 이천시 무기계약근로자 채용시험 변경 공고 안내 (2017.11. 28 (화) 09:00 ~ 20...,공지,문헌정보학과
남목초-지방공무원(사서) 결원에 따른 행정보조인력 채용 공고 (2017.11. 22 (수) ~ 2017.11....,공지,문헌정보학과
행정안전부 국립재난안전연구원 2017년 제3회 경력경쟁채용(한시임기제 공무원) 공고 (2017.1...,공지,문헌정보학과
국립중앙도서관 일반임기제 7호 채용 공고 (2017.11. 29 (수) 09:00 ~ 2017.12. 1 (금) 18:00...,공지,문헌정보학과
전주 책마루 어린이 도서관 (계약직 ) 사서 채용 공고 (2017.11. 7 (화) ~ 2017.11. 28 (화) ...,공지,문헌정보학과
사당솔밭도서관 기간제계약직(휴직자 대체인력) 사서 직원 채용 공고 (2017.11. 17 (금) ~ 20...,공지,문헌정보학과
을지대학교 을지병원 채용공고 (2017.11. 20 (월) ~ 2017.12. 1 (금) 15:00) 안내,공지,문헌정보학과
연세대학교 국제캠퍼스 야간전담직원 모집 (2017.11. 17 (금) ~ 2017.11. 22 (수) 17:00) 안내,공지,문헌정보학과
성동문화재단 사서 직원 채용 공고 (2017.11. 15 (수) ~ 2017.11. 24 (목) 18:00) 안내,공지,문헌정보학과
송파구시설관리공단 청년 및 결원직원 공개경쟁 채용 공고 (2017.11. 10 (금) ~ 2017.11. 16 ...,공지,문헌정보학과
부산광역시립사하도서관 연장실무원 채용 공고 (2017.11. 9 (목) ~ 2017.11. 15 (수) 18:00) ...,공지,문헌정보학과
건국대학교 글로컬캠퍼스 중원도서관 계약직원 채용공고 (2017.11. 13 (월) ~ 2017.11. 17 (금...,공지,문헌정보학과
제천 대원대학교 도서관 조교 모집 (~ 채용시 까지) 안내,공지,문헌정보학과
2017년 기록관리 대학원생 및 교육원생 공개강좌 안내,공지,문헌정보학과
송림도서관 기간제근로자 채용 공고 (2017.11. 13 (월) ~ 2017.11. 20 (월) 17:00) 안내,공지,문헌정보학과
동국대학교 중앙도서관 학술정보서비스팀 채용 공고 (2017.11. 8 (수) ~ 2017.11. 17(금) 17:...,공지,문헌정보학과
가락몰도서관 계약직 사서 채용 공고 (2017.11. 9 (목) ~ 2017.11. 14 (화) 17:00) 안내,공지,문헌정보학과
서울삼양초등학교 교육공무직원(사서실무사) 대체 채용 공고 (2017.11. 8 (수) ~ 2017.11. 13...,공지,문헌정보학과
강서구립 가양도서관 개관연장 계약직 사서 채용공고 (2017.11. 9 (목) ~ 2017.11. 14 (화) 1...,공지,문헌정보학과
소나무언덕2호 작은도서관 개관시간 연장지원사업(기간제) 계약직 채용 공고 (2017.11. 9 (목...,공지,문헌정보학과
